"DateTime","Daily PRC"
"2026-04-12 05:13:54",9205
"2026-04-12 05:14:06",9208
"2026-04-12 05:14:14",9211
"2026-04-12 05:14:26",9210
"2026-04-12 05:14:34",9211
"2026-04-12 05:14:46",9215
"2026-04-12 05:14:54",9215
"2026-04-12 05:15:06",9206
"2026-04-12 05:15:14",9203
"2026-04-12 05:15:26",9218
"2026-04-12 05:15:34",9218
"2026-04-12 05:15:46",9242
"2026-04-12 05:15:54",9253
"2026-04-12 05:16:06",9257
"2026-04-12 05:16:14",9251
"2026-04-12 05:16:26",9249
"2026-04-12 05:16:34",9249
"2026-04-12 05:16:46",9249
"2026-04-12 05:16:54",9254
"2026-04-12 05:17:06",9262
"2026-04-12 05:17:14",9270
"2026-04-12 05:17:26",9276
"2026-04-12 05:17:34",9276
"2026-04-12 05:17:46",9156
"2026-04-12 05:17:54",9068
"2026-04-12 05:18:06",9070
"2026-04-12 05:18:14",9060
"2026-04-12 05:18:26",9276
"2026-04-12 05:18:34",9276
"2026-04-12 05:18:46",9272
"2026-04-12 05:18:54",9271
"2026-04-12 05:19:06",9275
"2026-04-12 05:19:14",9278
"2026-04-12 05:19:26",9283
"2026-04-12 05:19:34",9283
"2026-04-12 05:19:46",9277
"2026-04-12 05:19:54",9297
"2026-04-12 05:20:06",9305
"2026-04-12 05:20:14",9318
"2026-04-12 05:20:26",9292
"2026-04-12 05:20:34",9281
"2026-04-12 05:20:46",9288
"2026-04-12 05:20:54",9288
"2026-04-12 05:21:06",9289
"2026-04-12 05:21:14",9282
"2026-04-12 05:21:26",9284
"2026-04-12 05:21:34",9284
"2026-04-12 05:21:46",9290
"2026-04-12 05:21:54",9290
"2026-04-12 05:22:06",9292
"2026-04-12 05:22:14",9285
"2026-04-12 05:22:26",9290
"2026-04-12 05:22:34",9290
"2026-04-12 05:22:46",9284
"2026-04-12 05:22:54",9284
"2026-04-12 05:23:06",9283
"2026-04-12 05:23:14",9283
"2026-04-12 05:23:26",9292
"2026-04-12 05:23:34",9279
"2026-04-12 05:23:46",9283
"2026-04-12 05:23:54",9283
"2026-04-12 05:24:06",9281
"2026-04-12 05:24:14",9280
"2026-04-12 05:24:26",9280
"2026-04-12 05:24:34",9271
"2026-04-12 05:24:46",9271
"2026-04-12 05:24:54",9271
"2026-04-12 05:25:06",9277
"2026-04-12 05:25:14",9274
"2026-04-12 05:25:26",9278
"2026-04-12 05:25:34",9280
"2026-04-12 05:25:46",9312
"2026-04-12 05:25:54",9312
"2026-04-12 05:26:06",9278
"2026-04-12 05:26:14",9262
"2026-04-12 05:26:26",9258
"2026-04-12 05:26:34",9269
"2026-04-12 05:26:46",9270
"2026-04-12 05:26:54",9270
"2026-04-12 05:27:06",9280
"2026-04-12 05:27:14",9270
"2026-04-12 05:27:26",9276
"2026-04-12 05:27:34",9269
"2026-04-12 05:27:46",9273
"2026-04-12 05:27:54",9273
"2026-04-12 05:28:06",9269
"2026-04-12 05:28:14",9278
"2026-04-12 05:28:26",9282
"2026-04-12 05:28:34",9272
"2026-04-12 05:28:46",9274
"2026-04-12 05:28:54",9274
"2026-04-12 05:29:06",9279
"2026-04-12 05:29:14",9274
"2026-04-12 05:29:26",9271
"2026-04-12 05:29:34",9267
"2026-04-12 05:29:46",9274
"2026-04-12 05:29:54",9274
"2026-04-12 05:30:06",9280
"2026-04-12 05:30:14",9297
"2026-04-12 05:30:26",9293
"2026-04-12 05:30:34",9293
"2026-04-12 05:30:46",9294
"2026-04-12 05:30:54",9290
"2026-04-12 05:31:06",9297
"2026-04-12 05:31:14",9293
"2026-04-12 05:31:26",9299
"2026-04-12 05:31:34",9299
"2026-04-12 05:31:46",9302
"2026-04-12 05:31:54",9304
"2026-04-12 05:32:06",9299
"2026-04-12 05:32:14",9298
"2026-04-12 05:32:26",9299
"2026-04-12 05:32:34",9299
"2026-04-12 05:32:46",9298
"2026-04-12 05:32:54",9297
"2026-04-12 05:33:06",9290
"2026-04-12 05:33:14",9291
"2026-04-12 05:33:26",9295
"2026-04-12 05:33:34",9295
"2026-04-12 05:33:46",9293
"2026-04-12 05:33:54",9300
"2026-04-12 05:34:06",9297
"2026-04-12 05:34:14",9304
"2026-04-12 05:34:26",9325
"2026-04-12 05:34:34",9325
"2026-04-12 05:34:46",9320
"2026-04-12 05:34:54",9310
"2026-04-12 05:35:06",9314
"2026-04-12 05:35:14",9318
"2026-04-12 05:35:26",9305
"2026-04-12 05:35:34",9313
"2026-04-12 05:35:46",9316
"2026-04-12 05:35:54",9316
"2026-04-12 05:36:06",9331
"2026-04-12 05:36:14",9340
"2026-04-12 05:36:26",9344
"2026-04-12 05:36:34",9342
"2026-04-12 05:36:46",9343
"2026-04-12 05:36:54",9343
"2026-04-12 05:37:06",9342
"2026-04-12 05:37:14",9339
"2026-04-12 05:37:26",9343
"2026-04-12 05:37:34",9342
"2026-04-12 05:37:46",9336
"2026-04-12 05:37:54",9336
"2026-04-12 05:38:06",9346
"2026-04-12 05:38:14",9346
"2026-04-12 05:38:26",9340
"2026-04-12 05:38:34",9346
"2026-04-12 05:38:46",9341
"2026-04-12 05:38:54",9341
"2026-04-12 05:39:06",9349
"2026-04-12 05:39:14",9343
"2026-04-12 05:39:26",9349
"2026-04-12 05:39:34",9358
"2026-04-12 05:39:46",9355
"2026-04-12 05:39:54",9355
"2026-04-12 05:40:06",9353
"2026-04-12 05:40:14",9352
"2026-04-12 05:40:26",9368
"2026-04-12 05:40:34",9370
"2026-04-12 05:40:46",9373
"2026-04-12 05:40:54",9373
"2026-04-12 05:41:06",9382
"2026-04-12 05:41:14",9398
"2026-04-12 05:41:26",9395
"2026-04-12 05:41:34",9416
"2026-04-12 05:41:46",9436
"2026-04-12 05:41:54",9436
"2026-04-12 05:42:06",9441
"2026-04-12 05:42:14",9465
"2026-04-12 05:42:26",9472
"2026-04-12 05:42:34",9482
"2026-04-12 05:42:46",9486
"2026-04-12 05:42:54",9486
"2026-04-12 05:43:06",9492
"2026-04-12 05:43:14",9506
"2026-04-12 05:43:26",9504
"2026-04-12 05:43:34",9519
"2026-04-12 05:43:46",9519
"2026-04-12 05:43:54",9519
"2026-04-12 05:44:06",9529
"2026-04-12 05:44:14",9557
"2026-04-12 05:44:26",9555
"2026-04-12 05:44:34",9561
"2026-04-12 05:44:46",9564
"2026-04-12 05:44:54",9564
"2026-04-12 05:45:06",9571
"2026-04-12 05:45:14",9580
"2026-04-12 05:45:26",9559
"2026-04-12 05:45:34",9569
"2026-04-12 05:45:46",9584
"2026-04-12 05:45:54",9584
"2026-04-12 05:46:06",9581
"2026-04-12 05:46:14",9606
"2026-04-12 05:46:26",9611
"2026-04-12 05:46:34",9623
"2026-04-12 05:46:46",9643
"2026-04-12 05:46:54",9643
"2026-04-12 05:47:06",9657
"2026-04-12 05:47:14",9678
"2026-04-12 05:47:26",9685
"2026-04-12 05:47:34",9691
"2026-04-12 05:47:46",9720
"2026-04-12 05:47:54",9720
"2026-04-12 05:48:06",9718
"2026-04-12 05:48:14",9740
"2026-04-12 05:48:26",9756
"2026-04-12 05:48:34",9777
"2026-04-12 05:48:46",9796
"2026-04-12 05:48:54",9796
"2026-04-12 05:49:06",9828
"2026-04-12 05:49:14",9839
"2026-04-12 05:49:26",9843
"2026-04-12 05:49:34",9852
"2026-04-12 05:49:46",9870
"2026-04-12 05:49:54",9870
"2026-04-12 05:50:06",9890
"2026-04-12 05:50:14",9905
"2026-04-12 05:50:26",9927
"2026-04-12 05:50:34",9938
"2026-04-12 05:50:46",9948
"2026-04-12 05:50:54",9948
"2026-04-12 05:51:06",9961
"2026-04-12 05:51:14",9979
"2026-04-12 05:51:26",9974
"2026-04-12 05:51:34",9988
"2026-04-12 05:51:46",9993
"2026-04-12 05:51:54",9993
"2026-04-12 05:52:06",10004
"2026-04-12 05:52:14",10008
"2026-04-12 05:52:26",10024
"2026-04-12 05:52:34",10030
"2026-04-12 05:52:46",10051
"2026-04-12 05:52:54",10051
"2026-04-12 05:53:06",10051
"2026-04-12 05:53:14",10063
"2026-04-12 05:53:26",10075
"2026-04-12 05:53:34",10075
"2026-04-12 05:53:46",10091
"2026-04-12 05:53:54",10091
"2026-04-12 05:54:06",10090
"2026-04-12 05:54:14",10089
"2026-04-12 05:54:26",10103
"2026-04-12 05:54:34",10105
"2026-04-12 05:54:46",10120
"2026-04-12 05:54:54",10120
"2026-04-12 05:55:06",10126
"2026-04-12 05:55:14",10126
"2026-04-12 05:55:26",10151
"2026-04-12 05:55:34",10151
"2026-04-12 05:55:46",10146
"2026-04-12 05:55:54",10121
"2026-04-12 05:56:06",10126
"2026-04-12 05:56:14",10137
"2026-04-12 05:56:26",10139
"2026-04-12 05:56:34",10139
"2026-04-12 05:56:46",10161
"2026-04-12 05:56:54",10160
"2026-04-12 05:57:06",10165
"2026-04-12 05:57:14",10176
"2026-04-12 05:57:26",10180
"2026-04-12 05:57:34",10180
"2026-04-12 05:57:46",10201
"2026-04-12 05:57:54",10205
"2026-04-12 05:58:06",10214
"2026-04-12 05:58:14",10216
"2026-04-12 05:58:26",10226
"2026-04-12 05:58:34",10226
"2026-04-12 05:58:46",10217
"2026-04-12 05:58:54",10223
"2026-04-12 05:59:06",10212
"2026-04-12 05:59:14",10212
"2026-04-12 05:59:26",10209
"2026-04-12 05:59:34",10209
"2026-04-12 05:59:46",10199
"2026-04-12 05:59:54",10199
"2026-04-12 06:00:06",10212
"2026-04-12 06:00:14",10205
"2026-04-12 06:00:26",10208
"2026-04-12 06:00:34",10213
"2026-04-12 06:00:46",10203
"2026-04-12 06:00:54",10190
"2026-04-12 06:01:06",10192
"2026-04-12 06:01:14",10192
"2026-04-12 06:01:26",10191
"2026-04-12 06:01:34",10200
"2026-04-12 06:01:46",10208
"2026-04-12 06:01:54",10198
"2026-04-12 06:02:06",10200
"2026-04-12 06:02:14",10200
"2026-04-12 06:02:26",10195
"2026-04-12 06:02:34",10192
"2026-04-12 06:02:46",10187
"2026-04-12 06:02:54",10175
"2026-04-12 06:03:06",10169
"2026-04-12 06:03:14",10169
"2026-04-12 06:03:26",10161
"2026-04-12 06:03:34",10155
"2026-04-12 06:03:46",10140
"2026-04-12 06:03:54",10140
"2026-04-12 06:04:06",10129
"2026-04-12 06:04:14",10129
"2026-04-12 06:04:26",10115
"2026-04-12 06:04:34",10113
"2026-04-12 06:04:46",10103
"2026-04-12 06:04:54",10095
"2026-04-12 06:05:06",10108
"2026-04-12 06:05:14",10108
"2026-04-12 06:05:26",10105
"2026-04-12 06:05:34",10105
"2026-04-12 06:05:46",10121
"2026-04-12 06:05:54",10120
"2026-04-12 06:06:06",10132
"2026-04-12 06:06:14",10144
"2026-04-12 06:06:26",10157
"2026-04-12 06:06:34",10157
"2026-04-12 06:06:46",10192
"2026-04-12 06:06:54",10207
"2026-04-12 06:07:06",10221
"2026-04-12 06:07:14",10228
"2026-04-12 06:07:26",10236
"2026-04-12 06:07:34",10236
"2026-04-12 06:07:46",10238
"2026-04-12 06:07:54",10243
"2026-04-12 06:08:06",10258
"2026-04-12 06:08:14",10259
"2026-04-12 06:08:26",10262
"2026-04-12 06:08:34",10262
"2026-04-12 06:08:46",10259
"2026-04-12 06:08:54",10262
"2026-04-12 06:09:06",10270
"2026-04-12 06:09:14",10244
"2026-04-12 06:09:26",10256
"2026-04-12 06:09:34",10256
"2026-04-12 06:09:46",10262
"2026-04-12 06:09:54",10271
"2026-04-12 06:10:06",10260
"2026-04-12 06:10:14",10255
"2026-04-12 06:10:26",10249
"2026-04-12 06:10:34",10249
"2026-04-12 06:10:46",10250
"2026-04-12 06:10:54",10255
"2026-04-12 06:11:06",10265
"2026-04-12 06:11:14",10271
"2026-04-12 06:11:26",10265
"2026-04-12 06:11:34",10265
"2026-04-12 06:11:46",10257
"2026-04-12 06:11:54",10255
"2026-04-12 06:12:06",10253
"2026-04-12 06:12:14",10254
"2026-04-12 06:12:26",10250
"2026-04-12 06:12:34",10250
"2026-04-12 06:12:46",10242
"2026-04-12 06:12:54",10227
"2026-04-12 06:13:06",10223
"2026-04-12 06:13:14",10221
"2026-04-12 06:13:26",10233
"2026-04-12 06:13:34",10233
"2026-04-12 06:13:46",10234
"2026-04-12 06:13:54",10241
"2026-04-12 06:14:06",10254
"2026-04-12 06:14:14",10255
"2026-04-12 06:14:26",10258
"2026-04-12 06:14:34",10258
"2026-04-12 06:14:46",10268
"2026-04-12 06:14:54",10261
"2026-04-12 06:15:06",10266
"2026-04-12 06:15:14",10260
"2026-04-12 06:15:26",10252
"2026-04-12 06:15:34",10252
"2026-04-12 06:15:46",10254
"2026-04-12 06:15:54",10252
"2026-04-12 06:16:06",10241
"2026-04-12 06:16:14",10245
"2026-04-12 06:16:26",10242
"2026-04-12 06:16:34",10242
"2026-04-12 06:16:46",10239
"2026-04-12 06:16:54",10222
"2026-04-12 06:17:06",10210
"2026-04-12 06:17:14",10248
"2026-04-12 06:17:26",10255
"2026-04-12 06:17:34",10255
"2026-04-12 06:17:46",10230
"2026-04-12 06:17:54",10234
"2026-04-12 06:18:06",10229
"2026-04-12 06:18:14",10229
"2026-04-12 06:18:26",10225
"2026-04-12 06:18:34",10225
"2026-04-12 06:18:46",10223
"2026-04-12 06:18:54",10214
"2026-04-12 06:19:06",10214
"2026-04-12 06:19:14",10208
"2026-04-12 06:19:26",10206
"2026-04-12 06:19:34",10206
"2026-04-12 06:19:46",10188
"2026-04-12 06:19:54",10190
"2026-04-12 06:20:06",10198
"2026-04-12 06:20:14",10187
"2026-04-12 06:20:26",10188
"2026-04-12 06:20:34",10234
"2026-04-12 06:20:46",10246
"2026-04-12 06:20:54",10246
"2026-04-12 06:21:06",10239
"2026-04-12 06:21:14",10240
"2026-04-12 06:21:26",10248
"2026-04-12 06:21:34",10254
"2026-04-12 06:21:46",10258
"2026-04-12 06:21:54",10258
"2026-04-12 06:22:06",10265
"2026-04-12 06:22:14",10273
"2026-04-12 06:22:26",10287
"2026-04-12 06:22:34",10293
"2026-04-12 06:22:46",10284
"2026-04-12 06:22:54",10284
"2026-04-12 06:23:06",10283
"2026-04-12 06:23:14",10292
"2026-04-12 06:23:26",10306
"2026-04-12 06:23:34",10287
"2026-04-12 06:23:46",10302
"2026-04-12 06:23:54",10302
"2026-04-12 06:24:06",10280
"2026-04-12 06:24:14",10278
"2026-04-12 06:24:26",10286
"2026-04-12 06:24:34",10306
"2026-04-12 06:24:46",10298
"2026-04-12 06:24:54",10298
"2026-04-12 06:25:06",10301
"2026-04-12 06:25:14",10320
"2026-04-12 06:25:26",10223
"2026-04-12 06:25:34",10223
"2026-04-12 06:25:46",10227
"2026-04-12 06:25:54",10235
"2026-04-12 06:26:06",10254
"2026-04-12 06:26:14",10233
"2026-04-12 06:26:26",10227
"2026-04-12 06:26:34",10227
"2026-04-12 06:26:46",10214
"2026-04-12 06:26:54",10222
"2026-04-12 06:27:06",10214
"2026-04-12 06:27:14",10208
"2026-04-12 06:27:26",10203
"2026-04-12 06:27:34",10203
"2026-04-12 06:27:46",10197
"2026-04-12 06:27:54",10199
"2026-04-12 06:28:06",10195
"2026-04-12 06:28:14",10185
"2026-04-12 06:28:26",10177
"2026-04-12 06:28:34",10177
"2026-04-12 06:28:46",10173
"2026-04-12 06:28:54",10173
"2026-04-12 06:29:06",10168
"2026-04-12 06:29:14",10171
"2026-04-12 06:29:26",10179
"2026-04-12 06:29:34",10179
"2026-04-12 06:29:46",10163
"2026-04-12 06:29:54",10163
"2026-04-12 06:30:06",10163
"2026-04-12 06:30:14",10166
"2026-04-12 06:30:26",10156
"2026-04-12 06:30:34",10156
"2026-04-12 06:30:46",10160
"2026-04-12 06:30:54",10164
"2026-04-12 06:31:06",10167
"2026-04-12 06:31:14",10176
"2026-04-12 06:31:26",10175
"2026-04-12 06:31:34",10175
"2026-04-12 06:31:46",10165
"2026-04-12 06:31:54",10161
"2026-04-12 06:32:06",10160
"2026-04-12 06:32:14",10162
"2026-04-12 06:32:26",10164
"2026-04-12 06:32:34",10164
"2026-04-12 06:32:46",10167
"2026-04-12 06:32:54",10170
"2026-04-12 06:33:06",10176
"2026-04-12 06:33:14",10173
"2026-04-12 06:33:26",10175
"2026-04-12 06:33:34",10175
"2026-04-12 06:33:46",10173
"2026-04-12 06:33:54",10174
"2026-04-12 06:34:06",10169
"2026-04-12 06:34:14",10179
"2026-04-12 06:34:26",10192
"2026-04-12 06:34:34",10192
"2026-04-12 06:34:46",10191
"2026-04-12 06:34:54",10196
"2026-04-12 06:35:06",10204
"2026-04-12 06:35:14",10204
"2026-04-12 06:35:26",10193
"2026-04-12 06:35:34",10188
"2026-04-12 06:35:46",10190
"2026-04-12 06:35:54",10190
"2026-04-12 06:36:06",10188
"2026-04-12 06:36:14",10193
"2026-04-12 06:36:26",10182
"2026-04-12 06:36:34",10187
"2026-04-12 06:36:46",10187
"2026-04-12 06:36:54",10187
"2026-04-12 06:37:06",10180
"2026-04-12 06:37:14",10179
"2026-04-12 06:37:26",10180
"2026-04-12 06:37:34",10170
"2026-04-12 06:37:46",10178
"2026-04-12 06:37:54",10178
"2026-04-12 06:38:06",10183
"2026-04-12 06:38:14",10169
"2026-04-12 06:38:26",10171
"2026-04-12 06:38:34",10171
"2026-04-12 06:38:46",10174
"2026-04-12 06:38:54",10174
"2026-04-12 06:39:06",10188
"2026-04-12 06:39:14",10185
"2026-04-12 06:39:26",10178
"2026-04-12 06:39:34",10182
"2026-04-12 06:39:46",10175
"2026-04-12 06:39:54",10175
"2026-04-12 06:40:06",10165
"2026-04-12 06:40:14",10150
"2026-04-12 06:40:26",10160
"2026-04-12 06:40:34",10159
"2026-04-12 06:40:46",10155
"2026-04-12 06:40:54",10155
"2026-04-12 06:41:06",10166
"2026-04-12 06:41:14",10159
"2026-04-12 06:41:26",10177
"2026-04-12 06:41:34",10167
"2026-04-12 06:41:46",10177
"2026-04-12 06:41:54",10177
"2026-04-12 06:42:06",10201
"2026-04-12 06:42:14",10205
"2026-04-12 06:42:26",10212
"2026-04-12 06:42:34",10220
"2026-04-12 06:42:46",10205
"2026-04-12 06:42:54",10205
"2026-04-12 06:43:06",10199
"2026-04-12 06:43:14",10202
"2026-04-12 06:43:26",10206
"2026-04-12 06:43:34",10209
"2026-04-12 06:43:46",10201
"2026-04-12 06:43:54",10201
"2026-04-12 06:44:06",10204
"2026-04-12 06:44:14",10204
"2026-04-12 06:44:26",10207
"2026-04-12 06:44:34",10206
"2026-04-12 06:44:46",10206
"2026-04-12 06:44:54",10206
"2026-04-12 06:45:06",10204
"2026-04-12 06:45:14",10192
"2026-04-12 06:45:26",10118
"2026-04-12 06:45:34",10113
"2026-04-12 06:45:46",10121
"2026-04-12 06:45:54",10121
"2026-04-12 06:46:06",10122
"2026-04-12 06:46:14",10116
"2026-04-12 06:46:26",10107
"2026-04-12 06:46:34",10106
"2026-04-12 06:46:46",10109
"2026-04-12 06:46:54",10109
"2026-04-12 06:47:06",10098
"2026-04-12 06:47:14",10097
"2026-04-12 06:47:26",10095
"2026-04-12 06:47:34",10084
"2026-04-12 06:47:46",10075
"2026-04-12 06:47:54",10075
"2026-04-12 06:48:06",10072
"2026-04-12 06:48:14",10070
"2026-04-12 06:48:26",10053
"2026-04-12 06:48:34",10047
"2026-04-12 06:48:46",10043
"2026-04-12 06:48:54",10043
"2026-04-12 06:49:06",10056
"2026-04-12 06:49:14",10045
"2026-04-12 06:49:26",10037
"2026-04-12 06:49:34",10036
"2026-04-12 06:49:46",10035
"2026-04-12 06:49:54",10035
"2026-04-12 06:50:06",10040
"2026-04-12 06:50:14",10050
"2026-04-12 06:50:26",10010
"2026-04-12 06:50:34",10027
"2026-04-12 06:50:46",10020
"2026-04-12 06:50:54",10020
"2026-04-12 06:51:06",10021
"2026-04-12 06:51:14",10023
"2026-04-12 06:51:26",10035
"2026-04-12 06:51:34",10054
"2026-04-12 06:51:46",10060
"2026-04-12 06:51:54",10060
"2026-04-12 06:52:06",10065
"2026-04-12 06:52:14",10077
"2026-04-12 06:52:26",10072
"2026-04-12 06:52:34",10082
"2026-04-12 06:52:46",10088
"2026-04-12 06:52:54",10088
"2026-04-12 06:53:06",10083
"2026-04-12 06:53:14",10104
"2026-04-12 06:53:26",10098
"2026-04-12 06:53:34",10096
"2026-04-12 06:53:46",10100
"2026-04-12 06:53:54",10100
"2026-04-12 06:54:06",10103
"2026-04-12 06:54:14",10098
"2026-04-12 06:54:26",10088
"2026-04-12 06:54:34",10098
"2026-04-12 06:54:46",10093
"2026-04-12 06:54:54",10093
"2026-04-12 06:55:06",10091
"2026-04-12 06:55:14",10085
"2026-04-12 06:55:26",10116
"2026-04-12 06:55:34",10116
"2026-04-12 06:55:46",10118
"2026-04-12 06:55:54",10131
"2026-04-12 06:56:06",10148
"2026-04-12 06:56:14",10137
"2026-04-12 06:56:26",10135
"2026-04-12 06:56:34",10135
"2026-04-12 06:56:46",10137
"2026-04-12 06:56:54",10140
"2026-04-12 06:57:06",10135
"2026-04-12 06:57:14",10174
"2026-04-12 06:57:26",10184
"2026-04-12 06:57:34",10184
"2026-04-12 06:57:46",10203
"2026-04-12 06:57:54",10198
"2026-04-12 06:58:06",10214
"2026-04-12 06:58:14",10096
"2026-04-12 06:58:26",10096
"2026-04-12 06:58:34",10096
"2026-04-12 06:58:46",10099
"2026-04-12 06:58:54",10096
"2026-04-12 06:59:06",10098
"2026-04-12 06:59:14",10225
"2026-04-12 06:59:26",10218
"2026-04-12 06:59:34",10218
"2026-04-12 06:59:46",10216
"2026-04-12 06:59:54",10214
"2026-04-12 07:00:06",10228
"2026-04-12 07:00:14",10222
"2026-04-12 07:00:26",10222
"2026-04-12 07:00:34",10222
"2026-04-12 07:00:46",10232
"2026-04-12 07:00:54",10246
"2026-04-12 07:01:06",10246
"2026-04-12 07:01:14",10247
"2026-04-12 07:01:26",10261
"2026-04-12 07:01:34",10261
"2026-04-12 07:01:46",10276
"2026-04-12 07:01:54",10268
"2026-04-12 07:02:06",10264
"2026-04-12 07:02:14",10259
"2026-04-12 07:02:26",10250
"2026-04-12 07:02:34",10250
"2026-04-12 07:02:46",10249
"2026-04-12 07:02:54",10236
"2026-04-12 07:03:06",10225
"2026-04-12 07:03:14",10214
"2026-04-12 07:03:26",10204
"2026-04-12 07:03:34",10204
"2026-04-12 07:03:46",10165
"2026-04-12 07:03:54",10151
"2026-04-12 07:04:06",10149
"2026-04-12 07:04:14",10128
"2026-04-12 07:04:26",10122
"2026-04-12 07:04:34",10122
"2026-04-12 07:04:46",10127
"2026-04-12 07:04:54",10118
"2026-04-12 07:05:06",10128
"2026-04-12 07:05:14",10119
"2026-04-12 07:05:26",10136
"2026-04-12 07:05:34",10136
"2026-04-12 07:05:46",10117
"2026-04-12 07:05:54",10111
"2026-04-12 07:06:06",10111
"2026-04-12 07:06:14",10111
"2026-04-12 07:06:26",10122
"2026-04-12 07:06:34",10122
"2026-04-12 07:06:46",10114
"2026-04-12 07:06:54",10106
"2026-04-12 07:07:06",10104
"2026-04-12 07:07:14",10100
"2026-04-12 07:07:26",10104
"2026-04-12 07:07:34",10104
"2026-04-12 07:07:46",10117
"2026-04-12 07:07:54",10134
"2026-04-12 07:08:06",10139
"2026-04-12 07:08:14",10125
"2026-04-12 07:08:26",10121
"2026-04-12 07:08:34",10121
"2026-04-12 07:08:46",10098
"2026-04-12 07:08:54",10092
"2026-04-12 07:09:06",10078
"2026-04-12 07:09:14",10069
"2026-04-12 07:09:26",10061
"2026-04-12 07:09:34",10061
"2026-04-12 07:09:46",10064
"2026-04-12 07:09:54",10061
"2026-04-12 07:10:06",10065
"2026-04-12 07:10:14",10065
"2026-04-12 07:10:26",10049
"2026-04-12 07:10:34",10049
"2026-04-12 07:10:46",10022
"2026-04-12 07:10:54",10025
"2026-04-12 07:11:06",10029
"2026-04-12 07:11:14",10036
"2026-04-12 07:11:26",10034
"2026-04-12 07:11:34",10034
"2026-04-12 07:11:46",10036
"2026-04-12 07:11:54",10055
"2026-04-12 07:12:06",10061
"2026-04-12 07:12:14",10062
"2026-04-12 07:12:26",10068
"2026-04-12 07:12:34",10068
"2026-04-12 07:12:46",10077
"2026-04-12 07:12:54",10088
"2026-04-12 07:13:06",10111
"2026-04-12 07:13:14",10128
"2026-04-12 07:13:26",10129
"2026-04-12 07:13:34",10129
"2026-04-12 07:13:46",10138
"2026-04-12 07:13:54",10145
"2026-04-12 07:14:06",10152
"2026-04-12 07:14:14",10160
"2026-04-12 07:14:26",10176
"2026-04-12 07:14:34",10176
"2026-04-12 07:14:46",10181
"2026-04-12 07:14:54",10187
"2026-04-12 07:15:06",10197
"2026-04-12 07:15:14",10204
"2026-04-12 07:15:26",10175
"2026-04-12 07:15:34",10175
"2026-04-12 07:15:46",10153
"2026-04-12 07:15:54",10161
"2026-04-12 07:16:06",10171
"2026-04-12 07:16:14",10170
"2026-04-12 07:16:26",10172
"2026-04-12 07:16:34",10172
"2026-04-12 07:16:46",10183
"2026-04-12 07:16:54",10179
"2026-04-12 07:17:06",10177
"2026-04-12 07:17:14",10189
"2026-04-12 07:17:26",10181
"2026-04-12 07:17:34",10181
"2026-04-12 07:17:46",10176
"2026-04-12 07:17:54",10179
"2026-04-12 07:18:06",10157
"2026-04-12 07:18:14",10177
"2026-04-12 07:18:26",10160
"2026-04-12 07:18:34",10160
"2026-04-12 07:18:46",10140
"2026-04-12 07:18:54",10157
"2026-04-12 07:19:06",10154
"2026-04-12 07:19:14",10157
"2026-04-12 07:19:26",10151
"2026-04-12 07:19:34",10151
"2026-04-12 07:19:46",10140
"2026-04-12 07:19:54",10128
"2026-04-12 07:20:06",10136
"2026-04-12 07:20:14",10143
"2026-04-12 07:20:26",10131
"2026-04-12 07:20:34",10119
"2026-04-12 07:20:46",10121
"2026-04-12 07:20:54",10121
"2026-04-12 07:21:06",10115
"2026-04-12 07:21:14",10109
"2026-04-12 07:21:26",10105
"2026-04-12 07:21:34",10105
"2026-04-12 07:21:46",10088
"2026-04-12 07:21:54",10088
"2026-04-12 07:22:06",10086
"2026-04-12 07:22:14",10098
"2026-04-12 07:22:26",10088
"2026-04-12 07:22:34",10087
"2026-04-12 07:22:46",10093
"2026-04-12 07:22:54",10093
"2026-04-12 07:23:06",10101
"2026-04-12 07:23:14",10102
"2026-04-12 07:23:26",10112
"2026-04-12 07:23:34",10113
"2026-04-12 07:23:46",10101
"2026-04-12 07:23:54",10101
"2026-04-12 07:24:06",10094
"2026-04-12 07:24:14",10113
"2026-04-12 07:24:26",10119
"2026-04-12 07:24:34",10103
"2026-04-12 07:24:46",10106
"2026-04-12 07:24:54",10106
"2026-04-12 07:25:06",10093
"2026-04-12 07:25:14",10089
"2026-04-12 07:25:26",10114
"2026-04-12 07:25:34",10114
"2026-04-12 07:25:46",10115
"2026-04-12 07:25:54",10116
"2026-04-12 07:26:06",10108
"2026-04-12 07:26:14",10116
"2026-04-12 07:26:26",10131
"2026-04-12 07:26:34",10131
"2026-04-12 07:26:46",10131
"2026-04-12 07:26:54",10132
"2026-04-12 07:27:06",10143
"2026-04-12 07:27:14",10125
"2026-04-12 07:27:26",10137
"2026-04-12 07:27:34",10137
"2026-04-12 07:27:46",10146
"2026-04-12 07:27:54",10142
"2026-04-12 07:28:06",10140
"2026-04-12 07:28:14",10153
"2026-04-12 07:28:26",10140
"2026-04-12 07:28:34",10140
"2026-04-12 07:28:46",10152
"2026-04-12 07:28:54",10160
"2026-04-12 07:29:06",10148
"2026-04-12 07:29:14",10155
"2026-04-12 07:29:26",10153
"2026-04-12 07:29:34",10153
"2026-04-12 07:29:46",10156
"2026-04-12 07:29:54",10170
"2026-04-12 07:30:06",10160
"2026-04-12 07:30:14",10156
"2026-04-12 07:30:26",10227
"2026-04-12 07:30:34",10227
"2026-04-12 07:30:46",10228
